sample_id,taxon,taxon_grouping_qualifier,description,sub_sample,count,multiply_by,divide_by,quadrat_grids_number,quadrad_mesh_size_cm2,area_sampled,density,sub_sample_type,sub_sample_number,sample_number,area,stage,quadrat_number
A23_#65_Q1,white tufted bryozoan,fragment, White Tufted Bryo Fragment,,1,1,1,32,6.25,200,,,,65,23,2,1
A23_#65_Q1,c.f. Jassa,, Loose #3 Jassa,,67,37,5,32,6.25,200,,loose,3,65,23,2,1
A23_#65_Q1,mussel,, Loose #3 Mussels,,30,37,5,32,6.25,200,,loose,3,65,23,2,1
A23_#65_Q1,clam,, Loose #3 Clams,,12,37,5,32,6.25,200,,loose,3,65,23,2,1
A23_#65_Q1,gastropod,, Loose #3 Gastropod,,0,37,5,32,6.25,200,,loose,3,65,23,2,1
A23_#65_Q1,acorn barnacle,, Loose #3 Barnacle,,0,37,5,32,6.25,200,,loose,3,65,23,2,1
A23_#65_Q1,c.f. Jassa,, Loose #4 Jassa,,48,37,5,32,6.25,200,,loose,4,65,23,2,1
A23_#65_Q1,mussel,, Loose #4 Mussels,,14,37,5,32,6.25,200,,loose,4,65,23,2,1
A23_#65_Q1,clam,, Loose #4 Clams,,4,37,5,32,6.25,200,,loose,4,65,23,2,1
A23_#65_Q1,c.f. Corophium,, Loose #3 Corophium,,1,37,5,32,6.25,200,,loose,3,65,23,2,1
A23_#65_Q1,c.f. Corophium,, Loose #4 Corophium,,1,37,5,32,6.25,200,,loose,4,65,23,2,1
A23_#65_Q1,c.f. Jassa,, Loose #5 Jassa,,58,37,5,32,6.25,200,,loose,5,65,23,2,1
A23_#65_Q1,mussel,, Loose #5 Mussels,,8,37,5,32,6.25,200,,loose,5,65,23,2,1
A23_#65_Q1,clam,, Loose #5 Clams,,9,37,5,32,6.25,200,,loose,5,65,23,2,1
A23_#65_Q1,acorn barnacle,, Loose #5 Barnacles,,1,37,5,32,6.25,200,,loose,5,65,23,2,1
A23_#65_Q1,gastropod,, Loose #5 Gastropod,,2,37,5,32,6.25,200,,loose,5,65,23,2,1
A23_#66_Q2,mussel,valves intact, Large Mussels (intact Valves),,4,1,1,32,6.25,200,,,,66,23,2,2
A23_#66_Q2,acorn barnacle,, Barnacles,,3,1,1,32,6.25,200,,,,66,23,2,2
A23_#66_Q2,juvenile barnacle,, Juvenile Barnacle,,1,1,1,32,6.25,200,,,,66,23,2,2
A23_#66_Q2,white tufted bryozoan,colony, White Tufted Bryozoan Colonies,,2,1,1,32,6.25,200,,,,66,23,2,2
A23_#66_Q2,encrusting bryozoan,colony, Encrusting White Bryozoan Colonies,,3,1,1,32,6.25,200,,,,66,23,2,2
A23_#66_Q2,caprellid,, Loose #1 Caprellid,,1,37,5,32,6.25,200,,loose,1,66,23,2,2
A23_#66_Q2,c.f. Jassa,, Loose #1 Jassa,,25,37,5,32,6.25,200,,loose,1,66,23,2,2
A23_#66_Q2,gastropod,, Loose #1 Gastropod,,1,37,5,32,6.25,200,,loose,1,66,23,2,2
A23_#66_Q2,mussel,, Loose #1 Mussels,,2,37,5,32,6.25,200,,loose,1,66,23,2,2
A23_#66_Q2,mussel,, Loose #2 Mussels,,6,37,5,32,6.25,200,,loose,2,66,23,2,2
A23_#66_Q2,c.f. Jassa,, Loose #2 Jassa,,27,37,5,32,6.25,200,,loose,2,66,23,2,2
A23_#66_Q2,gastropod,, Loose#2 Gastropod,,1,37,5,32,6.25,200,,loose,2,66,23,2,2
A23_#66_Q2,other bivalve,, Loose #2 Other Bivalve (clam)?,,1,37,5,32,6.25,200,,loose,2,66,23,2,2
A23_#66_Q2,c.f. Jassa,, Loose #3 Jassa,,37,37,5,32,6.25,200,,loose,3,66,23,2,2
A23_#66_Q2,mussel,, Loose #3 Mussels,,4,37,5,32,6.25,200,,loose,3,66,23,2,2
A23_#66_Q2,c.f. Jassa,, Loose #4 Jassa,,11,37,5,32,6.25,200,,loose,4,66,23,2,2
A23_#66_Q2,mussel,, Loose #4 Mussels,,4,37,5,32,6.25,200,,loose,4,66,23,2,2
A23_#66_Q2,c.f. Jassa,, Loose #5 Jassa,,29,37,5,32,6.25,200,,loose,5,66,23,2,2
A23_#66_Q2,mussel,, Loose #5 Mussels,,2,37,5,32,6.25,200,,loose,5,66,23,2,2
A23_#67_Q3,caprellid,, Caprellids,,17,1,1,32,6.25,200,,,,67,23,2,3
A23_#67_Q3,crab,, Crab,,1,1,1,32,6.25,200,,,,67,23,2,3
A23_#67_Q3,mussel,>0.3cm with tissue, Medium Mussels (0.3+cm),,25,1,1,32,6.25,200,,,,67,23,2,3
A23_#67_Q3,clam,>0.2cm, Medium Clams (>0.2cm),,15,1,1,32,6.25,200,,,,67,23,2,3
A23_#67_Q3,juvenile crab,, Juvenile Crab,,1,1,1,32,6.25,200,,,,67,23,2,3
A23_#67_Q3,acorn barnacle,intact, Barnacle (intact),,18,1,1,32,6.25,200,,,,67,23,2,3
A23_#67_Q3,juvenile barnacle,, Juvenile Barnacle,,17,1,1,32,6.25,200,,,,67,23,2,3
A23_#67_Q3,nemertea,, Nemertea,,1,1,1,32,6.25,200,,,,67,23,2,3
A23_#67_Q3,c.f. Corophium,, cf Corophium,,7,1,1,32,6.25,200,,,,67,23,2,3
A23_#67_Q3,polychaete,, Polychaetes,,1,1,1,32,6.25,200,,,,67,23,2,3
A23_#67_Q3,tiny sponges?,, Tiny Sponges?,,20,1,1,32,6.25,200,,,,67,23,2,3
A23_#67_Q3,mussel,"valves intact, no tissue", Intact Mussels (no Tissue),,22,1,1,32,6.25,200,,,,67,23,2,3
A23_#67_Q3,tunicate,, Tunicates,,9,1,1,32,6.25,200,,,,67,23,2,3
A23_#67_Q3,encrusting bryozoan,colony, Encrusting Bryozoan Colonies,,5,1,1,32,6.25,200,,,,67,23,2,3
A23_#67_Q3,white tufted bryozoan,colony, White Tufted Bryozoan Colonies,,23,1,1,32,6.25,200,,,,67,23,2,3
A23_#67_Q3,anemone,tiny, Anemones (tiny),,6,1,1,32,6.25,200,,,,67,23,2,3
A23_#67_Q3,mystery tunicates? large anemone?,, Mystery Tunicates? Large Anemone?,,1,1,1,32,6.25,200,,,,67,23,2,3
A23_#67_Q3,pycnogonid,, Pycnogonid,,1,1,1,32,6.25,200,,,,67,23,2,3
A23_#67_Q3,c.f. Jassa,, Loose #1 Jassa,,45,37,6,32,6.25,200,,loose,1,67,23,2,3
A23_#67_Q3,mussel,, Loose #1 Mussels,,10,37,6,32,6.25,200,,loose,1,67,23,2,3
A23_#67_Q3,clam,, Loose #1 Clams,,3,37,6,32,6.25,200,,loose,1,67,23,2,3
A23_#67_Q3,c.f. Corophium,, Loose #1 Corophium,,1,37,6,32,6.25,200,,loose,1,67,23,2,3
A23_#67_Q3,caprellid,, Loose #1 Caprellid,,0,37,6,32,6.25,200,,loose,1,67,23,2,3
A23_#67_Q3,white tufted bryozoan,fragment, Loose #1 White Tufted Bryozoan Fragments,,8,37,6,32,6.25,200,,loose,1,67,23,2,3
A23_#67_Q3,mussel,, Loose #2 Mussels,,14,37,6,32,6.25,200,,loose,2,67,23,2,3
A23_#67_Q3,c.f. Jassa,, Loose #2 Jassa,,64,37,6,32,6.25,200,,loose,2,67,23,2,3
A23_#67_Q3,clam,, Loose #2 Clams,,3,37,6,32,6.25,200,,loose,2,67,23,2,3
A23_#67_Q3,polychaete,, Loose #2 Polychaete,,1,37,6,32,6.25,200,,loose,2,67,23,2,3
A23_#67_Q3,c.f. Jassa,, Loose #3 Jassa,,35,37,6,32,6.25,200,,loose,3,67,23,2,3
A23_#67_Q3,mussel,, Loose #3 Mussels,,13,37,6,32,6.25,200,,loose,3,67,23,2,3
A23_#67_Q3,clam,, Loose #3 Clams,,3,37,6,32,6.25,200,,loose,3,67,23,2,3
A23_#67_Q3,polychaete,fragment, Loose #3 Polychaete Fragment,,1,37,6,32,6.25,200,,loose,3,67,23,2,3
A23_#67_Q3,caprellid,, Loose #3 Caprellid,,1,37,6,32,6.25,200,,loose,3,67,23,2,3
A23_#67_Q3,white tufted bryozoan,fragment, Loose #3 White Tufted Bryozoan Fragments,,7,37,6,32,6.25,200,,loose,3,67,23,2,3
A23_#67_Q3,c.f. Jassa,, Loose #4 Jassa,,50,37,6,32,6.25,200,,loose,4,67,23,2,3
A23_#67_Q3,mussel,, Loose #4 Mussels,,6,37,6,32,6.25,200,,loose,4,67,23,2,3
A23_#67_Q3,caprellid,, Loose #4 Caprellid,,1,37,6,32,6.25,200,,loose,4,67,23,2,3
A23_#67_Q3,clam,, Loose #4 Clams,,2,37,6,32,6.25,200,,loose,4,67,23,2,3
A23_#67_Q3,c.f. Corophium,, Loose #4 Corophium,,4,37,6,32,6.25,200,,loose,4,67,23,2,3
A23_#67_Q3,white tufted bryozoan,fragment, Loose #4 White Tufted Bryo Fragments,,4,37,6,32,6.25,200,,loose,4,67,23,2,3
A23_#67_Q3,mussel,, Loose #5 Mussels,,12,37,6,32,6.25,200,,loose,5,67,23,2,3
A23_#67_Q3,c.f. Jassa,, Loose #5 Jassa,,39,37,6,32,6.25,200,,loose,5,67,23,2,3
A23_#67_Q3,caprellid,, Loose #5 Caprellid,,1,37,6,32,6.25,200,,loose,5,67,23,2,3
A23_#67_Q3,white tufted bryozoan,fragment, Loose #5 White Tufted Bryozoan Fragments,,2,37,6,32,6.25,200,,loose,5,67,23,2,3
A23_#67_Q3,mussel,, Loose #6 Mussels,,19,37,6,32,6.25,200,,loose,6,67,23,2,3
A23_#67_Q3,c.f. Jassa,, Loose #6 Jassa,,42,37,6,32,6.25,200,,loose,6,67,23,2,3
A23_#67_Q3,clam,, Loose #6 Clams,,2,37,6,32,6.25,200,,loose,6,67,23,2,3
A23_#67_Q3,c.f. Corophium,, Loose #6 Corophium,,1,37,6,32,6.25,200,,loose,6,67,23,2,3
A23_#67_Q3,gastropod,, Loose #6 Gastropod,,1,37,6,32,6.25,200,,loose,6,67,23,2,3
A23_#67_Q3,c.f. Jassa,, Mat #1 Jassa,,24,29,6,32,6.25,200,,mat,1,67,23,2,3
A23_#67_Q3,c.f. Corophium,, Mat #1 Corophium,,1,29,6,32,6.25,200,,mat,1,67,23,2,3
A23_#67_Q3,mussel,, Mat #1 Mussels,,7,29,6,32,6.25,200,,mat,1,67,23,2,3
A23_#67_Q3,clam,, Mat #1 Clam,,1,29,6,32,6.25,200,,mat,1,67,23,2,3
A23_#67_Q3,white tufted bryozoan,fragment, Mat #1 White Bryo Tuft Fragments,,3,29,6,32,6.25,200,,mat,1,67,23,2,3
A23_#67_Q3,caprellid,, Mat #2 Caprellid,,4,29,6,32,6.25,200,,mat,2,67,23,2,3
A23_#67_Q3,c.f. Jassa,, Mat #2 Jassa,,25,29,6,32,6.25,200,,mat,2,67,23,2,3
A23_#67_Q3,mussel,, Mat #2 Mussels,,3,29,6,32,6.25,200,,mat,2,67,23,2,3
A23_#67_Q3,white tufted bryozoan,fragment, Mat #2 White Tufty Bryo Fragments,,3,29,6,32,6.25,200,,mat,2,67,23,2,3
A23_#67_Q3,c.f. Jassa,, Mat #3 Jassa,,19,29,6,32,6.25,200,,mat,3,67,23,2,3
A23_#67_Q3,mussel,, Mat #3 Mussels,,8,29,6,32,6.25,200,,mat,3,67,23,2,3
A23_#67_Q3,c.f. Corophium,, Mat #3 Corophium,,2,29,6,32,6.25,200,,mat,3,67,23,2,3
A23_#67_Q3,clam,, Mat #3 Clams,,2,29,6,32,6.25,200,,mat,3,67,23,2,3
A23_#67_Q3,white tufted bryozoan,fragment, Mat #3 White Tufted Bryo Fragments,,2,29,6,32,6.25,200,,mat,3,67,23,2,3
A23_#67_Q3,c.f. Jassa,, Mat #4 Jassa ,,19,29,6,32,6.25,200,,mat,4,67,23,2,3
A23_#67_Q3,mussel,, Mat #4 Mussels,,2,29,6,32,6.25,200,,mat,4,67,23,2,3
A23_#67_Q3,white tufted bryozoan,fragment, Mat #4 Tufted Bryo Fragments,,4,29,6,32,6.25,200,,mat,4,67,23,2,3
A23_#67_Q3,c.f. Jassa,, Mat #5 Jassa,,12,29,6,32,6.25,200,,mat,5,67,23,2,3
A23_#67_Q3,mussel,, Mat #5 Mussels,,2,29,6,32,6.25,200,,mat,5,67,23,2,3
A23_#67_Q3,clam,, Mat #5 Clam,,1,29,6,32,6.25,200,,mat,5,67,23,2,3
A23_#67_Q3,white tufted bryozoan,fragment, Mat #5 Tufty Bryo Frag,,4,29,6,32,6.25,200,,mat,5,67,23,2,3
A23_#67_Q3,c.f. Jassa,, Mat #6 Jassa,,14,29,6,32,6.25,200,,mat,6,67,23,2,3
A23_#67_Q3,mussel,, Mat #6 Mussels,,2,29,6,32,6.25,200,,mat,6,67,23,2,3
A23_#67_Q3,white tufted bryozoan,fragment, Mat #6 Tufted Bryo Fragments,,3,29,6,32,6.25,200,,mat,6,67,23,2,3
A23_#68_Q4,acorn barnacle,, Acorn Barnacles,,17,1,1,32,6.25,200,,,,68,23,2,4
A23_#68_Q4,mussel,intact shells >2cm, Intact Mussel Shells >2cm,,13,1,1,32,6.25,200,,,,68,23,2,4
A23_#68_Q4,encrusting bryozoan,colony, White Encrusting Bryozoan Colonies,,3,1,1,32,6.25,200,,,,68,23,2,4
A23_#68_Q4,mussel,with tissue >0.5cm, Mussels With Tissue >0.5cm,,8,1,1,32,6.25,200,,,,68,23,2,4
A23_#68_Q4,tunicate,, Tunicate?,,2,1,1,32,6.25,200,,,,68,23,2,4
A23_#68_Q4,white tufted bryozoan,colony, White Tufted Bryozoans,,3,1,1,32,6.25,200,,,,68,23,2,4
A23_#68_Q4,c.f. Corophium,, C.f. Corophium ,,3,1,1,32,6.25,200,,,,68,23,2,4
A23_#68_Q4,gastropod,, Gastropod,,5,1,1,32,6.25,200,,,,68,23,2,4
A23_#68_Q4,sponge,, Tiny Sponge,,2,1,1,32,6.25,200,,,,68,23,2,4
A23_#68_Q4,mussel,<0.5cm, Mussels <0.5cm (from Hydroid Colony),,203,1,1,32,6.25,200,,,,68,23,2,4
A23_#68_Q4,clam,, Clams (from Hydroid Colony),,10,1,1,32,6.25,200,,,,68,23,2,4
A23_#68_Q4,c.f. Jassa,, Jassa From Hydroid Colony,,109,1,1,32,6.25,200,,,,68,23,2,4
A23_#68_Q4,white tufted bryozoan,colony, White Tufted Bryozoan Colony On Hydroid,,1,1,1,32,6.25,200,,,,68,23,2,4
A23_#68_Q4,caprellid,, Caprellid,,22,1,1,32,6.25,200,,,,68,23,2,4
A23_#68_Q4,c.f. Jassa,, Loose #1 C.f. Jassa,,70,37,5,32,6.25,200,,loose,1,68,23,2,4
A23_#68_Q4,clam,, Loose #1 Clam,,1,37,5,32,6.25,200,,loose,1,68,23,2,4
A23_#68_Q4,white tufted bryozoan,fragment, Loose #1 White Tuft Bryo Fragment,,1,37,5,32,6.25,200,,loose,1,68,23,2,4
A23_#68_Q4,mussel,, Loose #1 Mussel,,3,37,5,32,6.25,200,,loose,1,68,23,2,4
A23_#68_Q4,c.f. Jassa,, Loose #2 C.f. Jassa,,55,37,5,32,6.25,200,,loose,2,68,23,2,4
A23_#68_Q4,mussel,, Loose #2 Mussel,,21,37,5,32,6.25,200,,loose,2,68,23,2,4
A23_#68_Q4,clam,, Loose #2 Clam,,2,37,5,32,6.25,200,,loose,2,68,23,2,4
A23_#68_Q4,c.f. Jassa,, Loose #3 C.f. Jassa,,95,37,5,32,6.25,200,,loose,3,68,23,2,4
A23_#68_Q4,mussel,, Loose #3 Mussel,,9,37,5,32,6.25,200,,loose,3,68,23,2,4
A23_#68_Q4,c.f. Jassa,, Loose #4 C.f.Jassa,,97,37,5,32,6.25,200,,loose,4,68,23,2,4
A23_#68_Q4,mussel,, Loose #4 Mussel,,12,37,5,32,6.25,200,,loose,4,68,23,2,4
A23_#68_Q4,gastropod,, Loose #4 Gastropod,,1,37,5,32,6.25,200,,loose,4,68,23,2,4
A23_#68_Q4,clam,, Loose #4 Clam,,1,37,5,32,6.25,200,,loose,4,68,23,2,4
A23_#68_Q4,caprellid,, Loose #4 Caprellid ,,1,37,5,32,6.25,200,,loose,4,68,23,2,4
A23_#68_Q4,c.f. Jassa,, Loose #5 C.f. Jassa,,71,37,5,32,6.25,200,,loose,5,68,23,2,4
A23_#68_Q4,mussel,, Loose #5 Mussel,,8,37,5,32,6.25,200,,loose,5,68,23,2,4
A23_#68_Q4,gastropod,, Loose #5 Gastropod,,1,37,5,32,6.25,200,,loose,5,68,23,2,4
A23_#68_Q4,clam,, Loose #5 Clam,,2,37,5,32,6.25,200,,loose,5,68,23,2,4
A23_#68_Q4,c.f. Corophium,, Loose #5 C.f. Corophium,,1,37,5,32,6.25,200,,loose,5,68,23,2,4
A23_#68_Q4,c.f. Jassa,, Mat #1 C.f Jassa,,69,25,5,32,6.25,200,,mat,1,68,23,2,4
A23_#68_Q4,mussel,, Mat #1 Mussel,,10,25,5,32,6.25,200,,mat,1,68,23,2,4
A23_#68_Q4,caprellid,, Mat #1 Caprelid,,2,25,5,32,6.25,200,,mat,1,68,23,2,4
A23_#68_Q4,clam,, Mat #1 Clam,,1,25,5,32,6.25,200,,mat,1,68,23,2,4
A23_#68_Q4,gastropod,, Mat #1q Gastropod,,4,25,5,32,6.25,200,,mat,1,68,23,2,4
A23_#68_Q4,c.f. Jassa,, Mat #2 C.f. Jassa,,44,25,5,32,6.25,200,,mat,2,68,23,2,4
A23_#68_Q4,mussel,, Mat #2 Mussel,,8,25,5,32,6.25,200,,mat,2,68,23,2,4
A23_#68_Q4,c.f. Jassa,, Mat #3 C.f. Jassa,,39,25,5,32,6.25,200,,mat,3,68,23,2,4
A23_#68_Q4,mussel,, Mat #3 Mussel,,1,25,5,32,6.25,200,,mat,3,68,23,2,4
A23_#68_Q4,clam,, Mat#3 Clam,,1,25,5,32,6.25,200,,mat,3,68,23,2,4
A23_#68_Q4,white tufted bryozoan,fragment, Mat#3 White Tuft Bryo Frag,,1,25,5,32,6.25,200,,mat,3,68,23,2,4
A23_#68_Q4,c.f. Jassa,, Mat #4 C.f. Jassa,,44,25,5,32,6.25,200,,mat,4,68,23,2,4
A23_#68_Q4,mussel,, Mat #4 Mussel,,5,25,5,32,6.25,200,,mat,4,68,23,2,4
A23_#68_Q4,clam,, Mat#4 Clam,,1,25,5,32,6.25,200,,mat,4,68,23,2,4
A23_#68_Q4,c.f. Jassa,, Mat #5 C.f. Jassa,,28,25,5,32,6.25,200,,mat,5,68,23,2,4
A23_#68_Q4,mussel,, Mat #5 Mussel,,3,25,5,32,6.25,200,,mat,5,68,23,2,4
A23_#68_Q4,clam,, Mat #5 Clam,,1,25,5,32,6.25,200,,mat,5,68,23,2,4
A23_#69_Q5_lid,acorn barnacle,, Barnacles (intact),,23,1,1,32,6.25,200,,,,69,23,2,5
A23_#69_Q5_lid,mussel,, Mussels,,169,1,1,32,6.25,200,,,,69,23,2,5
A23_#69_Q5_lid,c.f. Jassa,, C.f. Jassa,,116,1,1,32,6.25,200,,,,69,23,2,5
A23_#69_Q5_lid,clam,, Clam,,5,1,1,32,6.25,200,,,,69,23,2,5
A23_#69_Q5_lid,c.f. Corophium,, C.f. Corophium,,4,1,1,32,6.25,200,,,,69,23,2,5
A23_#70_extras,polychaete,, Polychaetes,,2,1,1,,,,,,,70,23,2,6
A23_#70_extras,crab,, Crab,,0,1,1,,,,,,,70,23,2,6
A23_#70_extras,mussel,>0.5cm, Mussels >0.5cm,,5,1,1,,,,,,,70,23,2,6
A23_#70_extras,hydroid,colony, Hydroid Colonies,,2,1,1,,,,,,,70,23,2,6
A23_#70_extras,caprellid,, Caprellids,,41,1,1,,,,,,,70,23,2,6
A23_#70_extras,encrusting bryozoan,colony, Encrusting Bryozoan Colonies ,,2,1,1,,,,,,,70,23,2,6
A23_#70_extras,white tufted bryozoan,colony, White Tufted Bryo Colony,,2,1,1,,,,,,,70,23,2,6
A23_#70_extras,c.f. Jassa,, Loose #1 C.f. Jassa,,70,37,5,,,,,loose,1,70,23,2,6
A23_#70_extras,mussel,, Loose #1 Mussel,,1,37,5,,,,,loose,1,70,23,2,6
A23_#70_extras,caprellid,, Loose #1 Caprellid,,1,37,5,,,,,loose,1,70,23,2,6
A23_#70_extras,c.f. Jassa,, Loose #2 Jassa,,41,37,5,,,,,loose,2,70,23,2,6
A23_#70_extras,mussel,, Loose #2 Mussel,,2,37,5,,,,,loose,2,70,23,2,6
A23_#70_extras,c.f. Jassa,, Loose #3 Cf Jassa,,73,37,5,,,,,loose,3,70,23,2,6
A23_#70_extras,mussel,, Loose #3 Mussel,,10,37,5,,,,,loose,3,70,23,2,6
A23_#70_extras,clam,, Loose #3 Clam ,,3,37,5,,,,,loose,3,70,23,2,6
A23_#70_extras,c.f. Jassa,, Loose #4 Jassa,,100,37,5,,,,,loose,4,70,23,2,6
A23_#70_extras,mussel,, Loose #4 Mussel,,8,37,5,,,,,loose,4,70,23,2,6
A23_#70_extras,round amphipod,, Loose #4 Round Amphipod,,1,37,5,,,,,loose,4,70,23,2,6
A23_#70_extras,caprellid,, Loose #4 Caprellid,,2,37,5,,,,,loose,4,70,23,2,6
A23_#70_extras,c.f. Jassa,, Loose #5 Jassa,,61,37,5,,,,,loose,5,70,23,2,6
A23_#70_extras,mussel,, Loose #5 Mussel,,2,37,5,,,,,loose,5,70,23,2,6
A23_#70_extras,clam,, Loose #5 Clam,,1,37,5,,,,,loose,5,70,23,2,6
A23_#70_extras,caprellid,, Loose #5 Caprellid,,1,37,5,,,,,loose,5,70,23,2,6
A24_#71_Q1,c.f. Jassa,, c.f. Jassa,,2,1,1,32,6.25,200,,,,71,24,2,1
A24_#72_Q2,,,,,,1,1,32,6.25,200,,,,72,24,2,2
A24_#73_Q3,,,,,,1,1,32,6.25,200,,,,73,24,2,3
A24_#73_Q4,white tufted bryozoan,colony, White Tufted Bryozoan Colony,,1,1,1,32,6.25,200,,,,74,24,2,4
A25_#75_Q1,mussel,, Mussels,,29,1,1,31.25,6.25,195.3125,,,,75,25,4,1
A25_#75_Q1,c.f. Jassa,, Jassa,,6,1,1,31.25,6.25,195.3125,,,,75,25,4,1
A25_#75_Q1,other bivalve,, Other Bivalve,,2,1,1,31.25,6.25,195.3125,,,,75,25,4,1
A25_#75_Q1,white tufted bryozoan,colony, Bryozoan Colonies,,2,1,1,31.25,6.25,195.3125,,,,75,25,4,1
A25_#75_Q1,hydroid,colony, Hydroids,,1,1,1,31.25,6.25,195.3125,,,,75,25,4,1
A25_#75_Q1,gastropod,, Gastropods,,5,1,1,31.25,6.25,195.3125,,,,75,25,4,1
A25_#75_Q1,green eye amphipod,, Green Eye Amphipod,,3,1,1,31.25,6.25,195.3125,,,,75,25,4,1
A25_#76_Q2,mussel,, Mussels,,59,1,1,32,6.25,200,,,,76,25,4,2
A25_#76_Q2,white tufted bryozoan,colony, Bryozoan Colonies (white)- Tufted,,18,1,1,32,6.25,200,,,,76,25,4,2
