sample_id,taxon,taxon_grouping_qualifier,description,sub_sample,count,multiply_by,divide_by,quadrat_grids_number,quadrad_mesh_size_cm2,area_sampled,density,sub_sample_type,sub_sample_number,sample_number,area,stage,quadrat_number
A25_#76_Q2,c.f. Jassa,, c.f. Jassa sp,,0,1,1,32,6.25,200,,,,76,25,4,2
A25_#76_Q2,encrusting bryozoan,colony, Bryozoan - On Mussel Shells,,6,1,1,32,6.25,200,,,,76,25,4,2
A25_#76_Q2,crab,, Crab ,,1,1,1,32,6.25,200,,,,76,25,4,2
A25_#76_Q2,caprellid,, Caprellid,,13,1,1,32,6.25,200,,,,76,25,4,2
A25_#76_Q2,pycnogonid,, Pycnogonids,,2,1,1,32,6.25,200,,,,76,25,4,2
A25_#76_Q2,acorn barnacle,, Barnacle - Intact Shells,,4,1,1,32,6.25,200,,,,76,25,4,2
A25_#76_Q2,gastropod,, Gastropods,,1,1,1,32,6.25,200,,,,76,25,4,2
A25_#76_Q2,brown bryozoan,fragment, Brown Bryozoan,,2,1,1,32,6.25,200,,,,76,25,4,2
A25_#76_Q2,white tufted bryozoan,fragment, Bryozoan Tufted (white) ,,12,1,1,32,6.25,200,,,,76,25,4,2
A25_#76_Q2,type 2 white tufted bryozoan,fragment, Bryozoan Tufted (white)- Second,,2,1,1,32,6.25,200,,,,76,25,4,2
A25_#76_Q2,c.f. Jassa,, Hydroid Sub sample #1 Jassa cf.,,46,9,4,32,6.25,200,,hydroid,1,76,25,4,2
A25_#76_Q2,mussel,, Hydroid Sub sample #1 Mussels,,11,9,4,32,6.25,200,,hydroid,1,76,25,4,2
A25_#76_Q2,encrusting bryozoan,, Hydroid Sub Sample #1 Bryozoan Tube/encrusting Type,,3,9,4,32,6.25,200,,hydroid,1,76,25,4,2
A25_#76_Q2,c.f. Jassa,, Hydroid Sub Sample #2 Jassa Cf,,13,9,4,32,6.25,200,,hydroid,2,76,25,4,2
A25_#76_Q2,mussel,, Hydroid Sub Sample #2 Mussels,,16,9,4,32,6.25,200,,hydroid,2,76,25,4,2
A25_#76_Q2,c.f. Corophium,, Hydroid Sub Sample #2 cf Corophium,,1,9,4,32,6.25,200,,hydroid,2,76,25,4,2
A25_#76_Q2,c.f. Corophium,, Hydroid Sub Sample #1 cf Corophium,,1,9,4,32,6.25,200,,hydroid,1,76,25,4,2
A25_#76_Q2,encrusting bryozoan,, Hydroid Sub Sample #2 Bryozoan Tube,,1,9,4,32,6.25,200,,hydroid,2,76,25,4,2
A25_#76_Q2,c.f. Jassa,, Hydroid Sub Sample #3 Jassa,,17,9,4,32,6.25,200,,hydroid,3,76,25,4,2
A25_#76_Q2,mussel,, Hydroid Sub Sample #3 Mussels,,3,9,4,32,6.25,200,,hydroid,3,76,25,4,2
A25_#76_Q2,encrusting bryozoan,, Hydroid Sub Sample #3 Tube Bryozoan,,1,9,4,32,6.25,200,,hydroid,3,76,25,4,2
A25_#76_Q2,white tufted bryozoan,, Hydroid Sub Sample #3 White Tufted Bryo,,1,9,4,32,6.25,200,,hydroid,3,76,25,4,2
A25_#76_Q2,caprellid,, Hydroid Sub sample #3 Caprellid,,1,9,4,32,6.25,200,,hydroid,3,76,25,4,2
A25_#76_Q2,c.f. Jassa,, Hydroid Sub Sample #4 Jassa,,29,9,4,32,6.25,200,,hydroid,4,76,25,4,2
A25_#76_Q2,mussel,, Hydroid Sub Sample #4 Mussels,,7,9,4,32,6.25,200,,hydroid,4,76,25,4,2
A25_#76_Q2,c.f. Corophium,, Hydroid Sub Sample #4 cf Corophium,,1,9,4,32,6.25,200,,hydroid,4,76,25,4,2
A25_#76_Q2,encrusting bryozoan,, Hydroid Sub Sample #4 Bryozoan Tube,,1,9,4,32,6.25,200,,hydroid,4,76,25,4,2
A25_#76_Q2,c.f. Jassa,, Loose Sub-sample #1 cf Jassa,,70,28,6,32,6.25,200,,loose,1,76,25,4,2
A25_#76_Q2,mussel,, Loose Sub-sample #1 mussels,,2,28,6,32,6.25,200,,loose,1,76,25,4,2
A25_#76_Q2,other bivalve,, Loose Sub-sample #1 Other Bivalves,,1,28,6,32,6.25,200,,loose,1,76,25,4,2
A25_#76_Q2,caprellid,, Loose Sub-sample #1 Caprellids,,1,28,6,32,6.25,200,,loose,1,76,25,4,2
A25_#76_Q2,round amphipod,, Loose Sub-sample #1 Round Amphipod,,1,28,6,32,6.25,200,,loose,1,76,25,4,2
A25_#76_Q2,crustacean larvae,, Loose Sub-sample #1 Crustacean Larvae,,2,28,6,32,6.25,200,,loose,1,76,25,4,2
A25_#76_Q2,c.f. Jassa,, Loose Sub-sample #2 cf Jassa,,31,28,6,32,6.25,200,,loose,2,76,25,4,2
A25_#76_Q2,c.f. Corophium,, Loose Sub-sample #2 cf Corophium,,1,28,6,32,6.25,200,,loose,2,76,25,4,2
A25_#76_Q2,mussel,, Loose Sub-sample #2 Mussels,,9,28,6,32,6.25,200,,loose,2,76,25,4,2
A25_#76_Q2,crustacean larvae,, Loose Sub-sample #2 Crustacean Larvae,,5,28,6,32,6.25,200,,loose,2,76,25,4,2
A25_#76_Q2,gastropod,, Loose Sub-sample #2 Gastropods,,5,28,6,32,6.25,200,,loose,2,76,25,4,2
A25_#76_Q2,white tufted bryozoan,, Loose Sub-sample #2 White Bryozoan Fragments,,5,28,6,32,6.25,200,,loose,2,76,25,4,2
A25_#76_Q2,c.f. Jassa,, Loose Sub-sample #3 cf Jassa,,59,28,6,32,6.25,200,,loose,3,76,25,4,2
A25_#76_Q2,caprellid,, Loose Sub-sample #3 Caprellid,,2,28,6,32,6.25,200,,loose,3,76,25,4,2
A25_#76_Q2,mussel,, Loose Sub-sample #3 Mussels,,4,28,6,32,6.25,200,,loose,3,76,25,4,2
A25_#76_Q2,other bivalve,, Loose Sub-sample #3 Other Bivalves,,1,28,6,32,6.25,200,,loose,3,76,25,4,2
A25_#76_Q2,crustacean larvae,, Loose Sub-sample #3 Crab Larve,,1,28,6,32,6.25,200,,loose,3,76,25,4,2
A25_#76_Q2,white tufted bryozoan,, Loose Sub-sampl #3 White Bryozoan Fragments,,3,28,6,32,6.25,200,,loose,3,76,25,4,2
A25_#76_Q2,c.f. Jassa,, Loose Sub-sample #4 cf Jassa,,48,28,6,32,6.25,200,,loose,4,76,25,4,2
A25_#76_Q2,mussel,, Loose Sub-sample #4 Mussels,,10,28,6,32,6.25,200,,loose,4,76,25,4,2
A25_#76_Q2,other bivalve,, Loose Sub-sample #4 Other Bivalves,,1,28,6,32,6.25,200,,loose,4,76,25,4,2
A25_#76_Q2,gastropods,, Loose Sub-sample #4 Gastropods,,8,28,6,32,6.25,200,,loose,4,76,25,4,2
A25_#76_Q2,c.f. Jassa,, Loose Sub-sample #5 cf Jassa,,45,28,6,32,6.25,200,,loose,5,76,25,4,2
A25_#76_Q2,mussel,, Loose Sub-sample #5 Mussels,,3,28,6,32,6.25,200,,loose,5,76,25,4,2
A25_#76_Q2,polychaete tube,, Loose Sub-sample #5 Polychaete Tube ,,1,28,6,32,6.25,200,,loose,5,76,25,4,2
A25_#76_Q2,gastropod,, Loose Sub-sample #5 Gastropods,,3,28,6,32,6.25,200,,loose,5,76,25,4,2
A25_#76_Q2,c.f. Jassa,, Loose Sub-sample #6 cf Jassa,,134,28,6,32,6.25,200,,loose,6,76,25,4,2
A25_#76_Q2,c.f. Corophium,, Loose Sub-sample #6 cf Corophium,,2,28,6,32,6.25,200,,loose,6,76,25,4,2
A25_#76_Q2,caprellid,, Loose Sub-sample #6 Caprellid,,2,28,6,32,6.25,200,,loose,6,76,25,4,2
A25_#76_Q2,mussel,, Loose Sub-sample #6 Mussels,,9,28,6,32,6.25,200,,loose,6,76,25,4,2
A25_#76_Q2,other bivalve,, Loose Sub-sample #6 Other Bivalves,,1,28,6,32,6.25,200,,loose,6,76,25,4,2
A25_#76_Q2,crustacean larvae,, Loose Sub-sample #6 Crustacean Larvae,,1,28,6,32,6.25,200,,loose,6,76,25,4,2
A25_#76_Q2,c.f. Jassa,, Bryo Sub-sample #1 cf Jassa,,120,18,6,32,6.25,200,,bryozoan,1,76,25,4,2
A25_#76_Q2,mussel,, Bryo Sub Sample #1 Mussels,,28,18,6,32,6.25,200,,bryozoan,1,76,25,4,2
A25_#76_Q2,encrusting bryozoan,fragment, Bryo Sub Sample #1 Tube/encrusting Bryozoan,,2,18,6,32,6.25,200,,bryozoan,1,76,25,4,2
A25_#76_Q2,c.f. Corophium,, Bryo Sub-sample #1 cf Corophium,,1,18,6,32,6.25,200,,bryozoan,1,76,25,4,2
A25_#76_Q2,gastropod,, Bryozoan Sub-sample #1 Gastropods,,8,18,6,32,6.25,200,,bryozoan,1,76,25,4,2
A25_#76_Q2,c.f. Jassa,, Bryo Sub-sample #2 cf Jassa,,112,18,6,32,6.25,200,,bryozoan,2,76,25,4,2
A25_#76_Q2,caprellid,, Bryo Sub-sample #2 Caprellids,,3,18,6,32,6.25,200,,bryozoan,2,76,25,4,2
A25_#76_Q2,mussel,, Bryo Sub-sample #2 Mussels,,55,18,6,32,6.25,200,,bryozoan,2,76,25,4,2
A25_#76_Q2,c.f. Corophium,, Bryo Sub-sample #2 cf Corophium,,13,18,6,32,6.25,200,,bryozoan,2,76,25,4,2
A25_#76_Q2,gastropod,, Bryo Sub-sample #2 Gastropods,,3,18,6,32,6.25,200,,bryozoan,2,76,25,4,2
A25_#76_Q2,c.f. Jassa,, Bryo Sub-sample #3 cf Jassa,,33,18,6,32,6.25,200,,bryozoan,3,76,25,4,2
A25_#76_Q2,mussel,, Bryo Sub-sample #3 Mussels,,12,18,6,32,6.25,200,,bryozoan,3,76,25,4,2
A25_#76_Q2,c.f. Jassa,, Bryo Sub-sample #4 cf Jassa,,9,18,6,32,6.25,200,,bryozoan,4,76,25,4,2
A25_#76_Q2,mussel,, Bryo sub-sample #4 Mussels,,10,18,6,32,6.25,200,,bryozoan,4,76,25,4,2
A25_#76_Q2,other bivalve,, Bryo Sub-sample #4 Other Bivalves,,1,18,6,32,6.25,200,,bryozoan,4,76,25,4,2
A25_#76_Q2,gastropod,, Bryo Sub-sample #4 Gastropods,,1,18,6,32,6.25,200,,bryozoan,4,76,25,4,2
A25_#76_Q2,polychaete tube,fragment, Bryo Sub-sample #4 Polychaete Tube Fragment,,1,18,6,32,6.25,200,,bryozoan,4,76,25,4,2
A25_#76_Q2,c.f. Jassa,, Bryo Sub-sample #5 cf Jassa,,17,18,6,32,6.25,200,,bryozoan,5,76,25,4,2
A25_#76_Q2,mussel,, Bryo Sub-sample #5 Mussels,,12,18,6,32,6.25,200,,bryozoan,5,76,25,4,2
A25_#76_Q2,c.f. Corophium,, Bryo Sub-sample #5 cf Corophium,,7,18,6,32,6.25,200,,bryozoan,5,76,25,4,2
A25_#76_Q2,other bivalve,, Bryo Sub-sample #5 Other Bivalves,,1,18,6,32,6.25,200,,bryozoan,5,76,25,4,2
A25_#76_Q2,gastropod,, Bryo Sub-sample #5 Gastropods,,4,18,6,32,6.25,200,,bryozoan,5,76,25,4,2
A25_#76_Q2,c.f. Jassa,, Bryo Sub-sample #6 cf Jassa,,36,18,6,32,6.25,200,,bryozoan,6,76,25,4,2
A25_#76_Q2,mussel,, Bryo Sub-sample #6 Mussels,,21,18,6,32,6.25,200,,bryozoan,6,76,25,4,2
A25_#76_Q2,c.f. Corophium,, Bryo Sub-sample #6 cf Corophium,,4,18,6,32,6.25,200,,bryozoan,6,76,25,4,2
A25_#76_Q2,gastropod,, Bryo Sub-sample #6 Gastropods,,2,18,6,32,6.25,200,,bryozoan,6,76,25,4,2
A25_#76_Q2,other bivalve,, Bryo Sub-sample #6 Other Bivalves,,1,18,6,32,6.25,200,,bryozoan,6,76,25,4,2
A25_#76_Q2,encrusting bryozoan,fragment, Bryo Sub-sample #6 BBryo tube Fragments,,2,18,6,32,6.25,200,,bryozoan,6,76,25,4,2
A25_#77_Q3,acorn barnacle,, Acorn Barnacle (whole),,10,1,1,32,6.25,200,,,,77,25,4,3
A25_#77_Q3,barnacle type 2,, Barnacle Type 2,,1,1,1,32,6.25,200,,,,77,25,4,3
A25_#77_Q3,white tufted bryozoan,colony, Bryozoan,,9,1,1,32,6.25,200,,,,77,25,4,3
A25_#77_Q3,hydroid,colony, Hydroid,,2,1,1,32,6.25,200,,,,77,25,4,3
A25_#77_Q3,mussel,, Mussels,,7,1,1,32,6.25,200,,,,77,25,4,3
A25_#77_Q3,c.f. Jassa,, Jassa,,5,1,1,32,6.25,200,,,,77,25,4,3
A25_#77_Q3,clam,, Clam,,1,1,1,32,6.25,200,,,,77,25,4,3
A26_#78_Q1,other bivalve,, Bivalves,,214,1,1,31,6.25,193.75,,,,78,26,4,1
A26_#78_Q1,c.f. Jassa,large, Amphipod Large,,82,1,1,31,6.25,193.75,,,,78,26,4,1
A26_#78_Q1,c.f. Jassa,medium, Amphipod Medium,,430,1,1,31,6.25,193.75,,,,78,26,4,1
A26_#78_Q1,c.f. Jassa,small, Amphipod Small,,609,1,1,31,6.25,193.75,,,,78,26,4,1
A26_#78_Q1,white tufted bryozoan,colony, Bryozoan Colony,,1,1,1,31,6.25,193.75,,,,78,26,4,1
A26_#78_Q1,c.f. Jassa,heads, Amphipod Heads,,61,1,1,31,6.25,193.75,,,,78,26,4,1
A26_#78_Q1,crustacean larvae,, Crab Larvae,,2,1,1,31,6.25,193.75,,,,78,26,4,1
A26_#78_Q1,pycnogonid,, Pyconogonid,,2,1,1,31,6.25,193.75,,,,78,26,4,1
A26_#79_Q2,other bivalve,, Bivalves,,292,1,1,31.5,6.25,196.875,,,,79,26,4,2
A26_#79_Q2,white tufted bryozoan,colony, Bryozoan,,2,1,1,31.5,6.25,196.875,,,,79,26,4,2
A26_#79_Q2,c.f. Jassa,large, Large Amphipods,,118,1,1,31.5,6.25,196.875,,,,79,26,4,2
A26_#79_Q2,c.f. Jassa,medium, Medium amphipods,,465,1,1,31.5,6.25,196.875,,,,79,26,4,2
A26_#79_Q2,c.f. Jassa,small, Small Amphipods,,539,1,1,31.5,6.25,196.875,,,,79,26,4,2
A26_#79_Q2,c.f. Jassa,heads, Amphipod Heads,,80,1,1,31.5,6.25,196.875,,,,79,26,4,2
A26_#79_Q2,pycnogonid,, Pycnogonid,,2,1,1,31.5,6.25,196.875,,,,79,26,4,2
A26_#80_Q3,mussel,, Mussels,,57,1,1,32,6.25,200,,,,80,26,4,3
A26_#80_Q3,clam,, Clams,,4,1,1,32,6.25,200,,,,80,26,4,3
A26_#80_Q3,c.f. Jassa,, Amphipods Loose Sq1,,30,46,5,32,6.25,200,,loose,1,80,26,4,3
A26_#80_Q3,white tufted bryozoan,colony, Bryozoan Colonies,,0,1,1,32,6.25,200,,,,80,26,4,3
A26_#80_Q3,c.f. Jassa,, Amphipods Loose Sq2,,24,46,5,32,6.25,200,,loose,2,80,26,4,3
A26_#80_Q3,c.f. Jassa,, Amphipods Loose Sq3,,38,46,5,32,6.25,200,,loose,3,80,26,4,3
A26_#80_Q3,c.f. Jassa,, Amphipods Loose Sq4,,24,46,5,32,6.25,200,,loose,4,80,26,4,3
A26_#80_Q3,c.f. Jassa,, Amphipod Loose Sq5,,34,46,5,32,6.25,200,,loose,5,80,26,4,3
A26_#80_Q3,c.f. Jassa,, Amphipod Mats Sq1,,128,7,3,32,6.25,200,,mat,1,80,26,4,3
A26_#80_Q3,c.f. Jassa,, Amphipod Mat Sq2,,89,7,3,32,6.25,200,,mat,2,80,26,4,3
A26_#80_Q3,c.f. Jassa,, Amphipod Mats Sq3,,98,7,3,32,6.25,200,,mat,3,80,26,4,3
A26_#80_Q3,acorn barnacle,, Acorn Barnacle,,1,1,1,32,6.25,200,,,,80,26,4,3
A27_#81_Q1,white tufted bryozoan,colony, White Tufted Bryozoan,,8,1,1,16,6.25,100,,,,81,27,3,1
A1_#1_Q1,c.f. Conchoderma,, C.f. Conchoderma,,1,1,1,50,6.25,312.5,,,,1,1,1,1
A1_#1_Q1,acorn barnacle,, Acorn Barnacles ,,9,1,1,50,6.25,312.5,,,,1,1,1,1
A1_#1_Q1,mussel,, Mussel,,7,1,1,50,6.25,312.5,,,,1,1,1,1
A1_#1_Q1,caprellid,, Caprellids,,28,1,1,50,6.25,312.5,,,,1,1,1,1
A1_#1_Q1,c.f. Jassa,, C.f. Jasa,,26,1,1,50,6.25,312.5,,,,1,1,1,1
A1_#1_Q1,c.f. Corophium,, C.f. Corophium,,4,1,1,50,6.25,312.5,,,,1,1,1,1
A1_#1_Q1,clam,, Clam,,1,1,1,50,6.25,312.5,,,,1,1,1,1
A1_#2_Q2,c.f. Jassa,, c.f. Jassa,,308,1,1,50,6.25,312.5,,,,2,1,1,2
A1_#2_Q2,c.f. Corophium,, c.f. Corophium,,36,1,1,50,6.25,312.5,,,,2,1,1,2
A1_#2_Q2,mussel,, Mussel,,106,1,1,50,6.25,312.5,,,,2,1,1,2
A1_#2_Q2,clam,, Clam,,63,1,1,50,6.25,312.5,,,,2,1,1,2
A1_#2_Q2,encrusting bryozoan,colony, Encrusting Bryozoan Colonies,,32,1,1,50,6.25,312.5,,,,2,1,1,2
A1_#2_Q2,hydroid,colony, Hydroid Colonies,,12,1,1,50,6.25,312.5,,,,2,1,1,2
A1_#2_Q2,crab,, Juvenile Crab,,2,1,1,50,6.25,312.5,,,,2,1,1,2
A1_#3_Q3,acorn barnacle,, Acorn Barnacles,,31,1,1,50,6.25,312.5,,,,3,1,1,3
A1_#3_Q3,caprellid,, Caprellids,,15,1,1,50,6.25,312.5,,,,3,1,1,3
A1_#3_Q3,c.f. Jassa,, C.f. Jassa,,42,1,1,50,6.25,312.5,,,,3,1,1,3
A1_#3_Q3,c.f. Corophium,, c.f. Corophium,,4,1,1,50,6.25,312.5,,,,3,1,1,3
A1_#3_Q3,mussel,, Mussel,,2,1,1,50,6.25,312.5,,,,3,1,1,3
A1_#4_Q4,c.f. Conchoderma,, C.f. Conchoderma,,5,1,1,50,6.25,312.5,,,,4,1,1,4
A1_#4_Q4,c.f. Jassa,, C.f. Jassa,,136,1,1,50,6.25,312.5,,,,4,1,1,4
A1_#4_Q4,c.f. Corophium,, C.f. Corophium,,13,1,1,50,6.25,312.5,,,,4,1,1,4
A1_#4_Q4,hydroid,colony, Hydroid Colonies,,7,1,1,50,6.25,312.5,,,,4,1,1,4
A1_#4_Q4,mussel,, Mussel,,24,1,1,50,6.25,312.5,,,,4,1,1,4
A1_#4_Q4,clam,, Clam,,4,1,1,50,6.25,312.5,,,,4,1,1,4
A1_#4_Q4,encrusting bryozoan,colony, Encrusting Bryozoan Colony,,11,1,1,50,6.25,312.5,,,,4,1,1,4
A1_#4_Q4,tunicate,, Tunicate,,6,1,1,50,6.25,312.5,,,,4,1,1,4
A4_#13_Q1,c.f. Jassa,, c.f. Jassa,,400,1,1,50,6.25,312.5,,,,13,4,1,1
A4_#13_Q1,c.f. Corophium,, c.f. Corophium,,2,1,1,50,6.25,312.5,,,,13,4,1,1
A4_#13_Q1,caprellid,, Caprellid,,43,1,1,50,6.25,312.5,,,,13,4,1,1
A4_#13_Q1,mussel,, Mussel,,4,1,1,50,6.25,312.5,,,,13,4,1,1
A4_#13_Q1,acorn barnacle,, Acorn Barnacle,,2,1,1,50,6.25,312.5,,,,13,4,1,1
A4_#13_Q1,gastropod,, Gastropod,,2,1,1,50,6.25,312.5,,,,13,4,1,1
A4_#14_Q1,c.f. Jassa,, c.f. Jassa,,264,1,1,50,6.25,312.5,,,,14,4,1,1
A4_#14_Q1,caprellid,, Caprellid,,1306,1,1,50,6.25,312.5,,,,14,4,1,1
A4_#14_Q1,c.f. Conchoderma,, c.f. Conchoderma,,1,1,1,50,6.25,312.5,,,,14,4,1,1
A4_#14_Q1,acorn barnacle,, Acorn Barnacle,,13,1,1,50,6.25,312.5,,,,14,4,1,1
A4_#14_Q1,mussel,, Mussel,,3,1,1,50,6.25,312.5,,,,14,4,1,1
A4_#14_Q1,encrusting bryozoan,colony, Encrusting Bryozoan Colony,,2,1,1,50,6.25,312.5,,,,14,4,1,1
A4_#14_Q1,clam,, Clam,,1,1,1,50,6.25,312.5,,,,14,4,1,1
A4_#14_Q1,caprellid,, Loose #1 Caprellid,,24,37,5,50,6.25,312.5,,loose,1,14,4,1,1
A4_#14_Q1,c.f. Jassa,, Loose #1 Jassa,,22,37,5,50,6.25,312.5,,loose,1,14,4,1,1
A4_#14_Q1,c.f. Jassa,, Loose #2 Jassa,,31,37,5,50,6.25,312.5,,loose,2,14,4,1,1
A4_#14_Q1,caprellid,, Loose #2 Caprellid,,27,37,5,50,6.25,312.5,,loose,2,14,4,1,1
A4_#14_Q1,mussel,, Loose #2 Mussel,,1,37,5,50,6.25,312.5,,loose,2,14,4,1,1
A4_#14_Q1,white tufted bryozoan,fragment, Loose #2 White Bruno Fragment,,2,37,5,50,6.25,312.5,,loose,2,14,4,1,1
A4_#14_Q1,c.f. Jassa,, Loose #3 Jassa,,18,37,5,50,6.25,312.5,,loose,3,14,4,1,1
A4_#14_Q1,caprellid,, Loose #3 Caprellid,,22,37,5,50,6.25,312.5,,loose,3,14,4,1,1
A4_#14_Q1,caprellid,, Loose #4 Caprellid,,22,37,5,50,6.25,312.5,,loose,4,14,4,1,1
A4_#14_Q1,c.f. Jassa,, Loose #4 Jassa,,11,37,5,50,6.25,312.5,,loose,4,14,4,1,1
A4_#14_Q1,gastropod,, Loose #4 Gastropod,,1,37,5,50,6.25,312.5,,loose,4,14,4,1,1
A4_#14_Q1,c.f. Jassa,, Loose #5 Jassa,,27,37,5,50,6.25,312.5,,loose,5,14,4,1,1
A4_#14_Q1,caprellid,, Loose #5 Caprellid,,38,37,5,50,6.25,312.5,,loose,5,14,4,1,1
A4_#14_Q1,acorn barnacle,, Loose #5 Acorn Barnacle,,1,37,5,50,6.25,312.5,,loose,5,14,4,1,1
A4_#15_Q2,acorn barnacle,, Loose #1 Acorn Barnacle,,5,25,5,50,6.25,312.5,,loose,1,15,4,1,2
A4_#15_Q2,c.f. Jassa,, Loose #1 Jassa,,66,25,5,50,6.25,312.5,,loose,1,15,4,1,2
A4_#15_Q2,caprellid,, Loose #1 Caprellid,,20,25,5,50,6.25,312.5,,loose,1,15,4,1,2
A4_#15_Q2,mussel,, Loose #1 Mussel,,6,25,5,50,6.25,312.5,,loose,1,15,4,1,2
A4_#15_Q2,gastropod,, Loose #1 Gastropod,,2,25,5,50,6.25,312.5,,loose,1,15,4,1,2
A4_#15_Q2,acorn barnacle,, Loose #2 Acorn Barnacle,,1,25,5,50,6.25,312.5,,loose,2,15,4,1,2
A4_#15_Q2,c.f. Jassa,, Loose #2 Jassa,,37,25,5,50,6.25,312.5,,loose,2,15,4,1,2
A4_#15_Q2,caprellid,, Loose #2 Caprellid,,18,25,5,50,6.25,312.5,,loose,2,15,4,1,2
A4_#15_Q2,mussel,, Loose #2 Mussel,,5,25,5,50,6.25,312.5,,loose,2,15,4,1,2
A4_#15_Q2,c.f. Corophium,, Loose #2 C.f. Corophium,,1,25,5,50,6.25,312.5,,loose,2,15,4,1,2
A4_#15_Q2,c.f. Jassa,, Loose #3 Jassa,,38,25,5,50,6.25,312.5,,loose,3,15,4,1,2
