sample_id,taxon,taxon_grouping_qualifier,description,sub_sample,count,multiply_by,divide_by,quadrat_grids_number,quadrad_mesh_size_cm2,area_sampled,density,sub_sample_type,sub_sample_number,sample_number,area,stage,quadrat_number
A4_#15_Q2,caprellid,, Loose #3 Caprellid,,17,25,5,50,6.25,312.5,,loose,3,15,4,1,2
A4_#15_Q2,c.f. Corophium,, Loose #3 Corophium,,1,25,5,50,6.25,312.5,,loose,3,15,4,1,2
A4_#15_Q2,mussel,, Loose #3 Mussel,,12,25,5,50,6.25,312.5,,loose,3,15,4,1,2
A4_#15_Q2,acorn barnacle,, Loose #3 Acorn Barnacle,,2,25,5,50,6.25,312.5,,loose,3,15,4,1,2
A4_#15_Q2,gastropod,, Loose #3 Gastropod,,1,25,5,50,6.25,312.5,,loose,3,15,4,1,2
A4_#15_Q2,c.f. Jassa,, Loose #4 Jassa,,53,25,5,50,6.25,312.5,,loose,4,15,4,1,2
A4_#15_Q2,acorn barnacle,, Loose #4 Acorn Barnacles,,1,25,5,50,6.25,312.5,,loose,4,15,4,1,2
A4_#15_Q2,caprellid,, Loose #4 Caprellid,,14,25,5,50,6.25,312.5,,loose,4,15,4,1,2
A4_#15_Q2,mussel,, Loose #4 Mussel,,11,25,5,50,6.25,312.5,,loose,4,15,4,1,2
A4_#15_Q2,c.f. Jassa,, Loose #5 Jassa,,64,25,5,50,6.25,312.5,,loose,5,15,4,1,2
A4_#15_Q2,caprellid,, Loose #5 Caprellid,,27,25,5,50,6.25,312.5,,loose,5,15,4,1,2
A4_#15_Q2,acorn barnacle,, Loose #5 Acorn Barnacle,,3,25,5,50,6.25,312.5,,loose,5,15,4,1,2
A4_#15_Q2,mussel,, Loose #5 Mussel,,6,25,5,50,6.25,312.5,,loose,5,15,4,1,2
A4_#16_Q2,c.f. Jassa,, Algae #1 Jassa,,40,20,5,50,6.25,312.5,,algae,1,16,4,1,2
A4_#16_Q2,caprellid,, Algae #1 Caprellid,,22,20,5,50,6.25,312.5,,algae,1,16,4,1,2
A4_#16_Q2,mussel,, Algae #1 Mussel,,1,20,5,50,6.25,312.5,,algae,1,16,4,1,2
A4_#16_Q2,c.f. Jassa,, Algae #2 Jassa,,70,20,5,50,6.25,312.5,,algae,2,16,4,1,2
A4_#16_Q2,caprellid,, Algae #2 Caprellid,,17,20,5,50,6.25,312.5,,algae,2,16,4,1,2
A4_#16_Q2,mussel,, Algae #2 Mussel,,2,20,5,50,6.25,312.5,,algae,2,16,4,1,2
A4_#16_Q2,c.f. Jassa,, Algae #3 Jassa,,66,20,5,50,6.25,312.5,,algae,3,16,4,1,2
A4_#16_Q2,caprellid,, Algae #3 Caprellid,,33,20,5,50,6.25,312.5,,algae,3,16,4,1,2
A4_#16_Q2,mussel,, Algae #3 Mussel,,1,20,5,50,6.25,312.5,,algae,3,16,4,1,2
A4_#16_Q2,c.f. Jassa,, Algae #4 Jassa,,41,20,5,50,6.25,312.5,,algae,4,16,4,1,2
A4_#16_Q2,caprellid,, Algae #4 Caprellid,,25,20,5,50,6.25,312.5,,algae,4,16,4,1,2
A4_#16_Q2,mussel,, Algae #4 Mussel,,1,20,5,50,6.25,312.5,,algae,4,16,4,1,2
A4_#16_Q2,acorn barnacle,, Algae #4 Acorn Barnacle,,1,20,5,50,6.25,312.5,,algae,4,16,4,1,2
A4_#16_Q2,c.f. Jassa,, Algae #5 Jassa,,44,20,5,50,6.25,312.5,,algae,5,16,4,1,2
A4_#16_Q2,caprellid,, Algae #5 Caprellid,,24,20,5,50,6.25,312.5,,algae,5,16,4,1,2
A4_#16_Q2,clam,, Algae #5 Clam,,5,20,5,50,6.25,312.5,,algae,5,16,4,1,2
A4_#16_Q2,mussel,, Algae #5 Mussel,,1,20,5,50,6.25,312.5,,algae,5,16,4,1,2
A4_#17_Q3,c.f. Conchoderma,, c.f. Conchoderma,,2,1,1,50,6.25,312.5,,,,17,4,1,3
A4_#17_Q3,acorn barnacle,, Acorn Barnacle Smooth/round,,46,1,1,50,6.25,312.5,,,,17,4,1,3
A4_#17_Q3,acorn barnacle ribbed,, Acorn Barnacle Ribbed,,21,1,1,50,6.25,312.5,,,,17,4,1,3
A4_#17_Q3,white tufted bryozoan,small colony, White Tufted Bryozoan Small Colonies,,4,1,1,50,6.25,312.5,,,,17,4,1,3
A4_#17_Q3,white tufted bryozoan,large colony, White Tufted Bryozoan Large Colonies,,5,1,1,50,6.25,312.5,,,,17,4,1,3
A4_#17_Q3,c.f. Jassa,, Loose #1 C.f Jassa,,88,37,5,50,6.25,312.5,,loose,1,17,4,1,3
A4_#17_Q3,caprellid,, Loose #1 Caprellid,,4,37,5,50,6.25,312.5,,loose,1,17,4,1,3
A4_#17_Q3,mussel,, Loose #1 Mussels,,5,37,5,50,6.25,312.5,,loose,1,17,4,1,3
A4_#17_Q3,c.f. Corophium,, Loose #1 Corophium,,1,37,5,50,6.25,312.5,,loose,1,17,4,1,3
A4_#17_Q3,clam,, Loose #1 Clam,,3,37,5,50,6.25,312.5,,loose,1,17,4,1,3
A4_#17_Q3,c.f. Jassa,, Loose #2 Jassa,,45,37,5,50,6.25,312.5,,loose,2,17,4,1,3
A4_#17_Q3,caprellid,, Loose #2 Caprellid,,5,37,5,50,6.25,312.5,,loose,2,17,4,1,3
A4_#17_Q3,clam,, Loose #2 Clam,,1,37,5,50,6.25,312.5,,loose,2,17,4,1,3
A4_#17_Q3,white tufted bryozoan,small colony, Loose #2 White Tufted Bryozoan Small Colony,,1,37,5,50,6.25,312.5,,loose,2,17,4,1,3
A4_#17_Q3,c.f. Jassa,, Loose #3 Jassa,,44,37,5,50,6.25,312.5,,loose,3,17,4,1,3
A4_#17_Q3,caprellid,, Loose #3 Caprellid,,10,37,5,50,6.25,312.5,,loose,3,17,4,1,3
A4_#17_Q3,mussel,, Loose #3 Mussel,,2,37,5,50,6.25,312.5,,loose,3,17,4,1,3
A4_#17_Q3,tunicate,, Loose #4 Tunicate,,1,37,5,50,6.25,312.5,,loose,4,17,4,1,3
A4_#17_Q3,gastropod,, Loose #4 Gastropod,,1,37,5,50,6.25,312.5,,loose,4,17,4,1,3
A4_#17_Q3,c.f. Jassa,, Loose #4 Jassa,,58,37,5,50,6.25,312.5,,loose,4,17,4,1,3
A4_#17_Q3,caprellid,, Loose #4 Caprellid,,5,37,5,50,6.25,312.5,,loose,4,17,4,1,3
A4_#17_Q3,mussel,, Loose #4 Mussel,,2,37,5,50,6.25,312.5,,loose,4,17,4,1,3
A4_#17_Q3,clam,, Loose #4 Clam,,1,37,5,50,6.25,312.5,,loose,4,17,4,1,3
A4_#17_Q3,c.f. Jassa,, Loose #5 Jassa,,30,37,5,50,6.25,312.5,,loose,5,17,4,1,3
A4_#17_Q3,caprellid,, Loose #5 Caprellid,,6,37,5,50,6.25,312.5,,loose,5,17,4,1,3
A4_#17_Q3,mussel,, Loose #5 Mussel,,6,37,5,50,6.25,312.5,,loose,5,17,4,1,3
A4_#17_Q3,clam,, Loose #5 Clam,,1,37,5,50,6.25,312.5,,loose,5,17,4,1,3
A4_#18_Q4,white tufted bryozoan,large colony, White Tufted Bryozoan Colony Large,,1,1,1,50,6.25,312.5,,,,18,4,1,4
A4_#18_Q4,crab,, Crabs ,,2,1,1,50,6.25,312.5,,,,18,4,1,4
A4_#18_Q4,acorn barnacle ribbed,, Acorn Barnacle (ribbed),,3,1,1,50,6.25,312.5,,,,18,4,1,4
A4_#18_Q4,c.f. Jassa,, Loose #1 Cf Jassa,,110,25,5,50,6.25,312.5,,loose,1,18,4,1,4
A4_#18_Q4,caprellid,, Loose #1 Caprellids,,33,25,5,50,6.25,312.5,,loose,1,18,4,1,4
A4_#18_Q4,mussel,, Loose #1 Mussel,,8,25,5,50,6.25,312.5,,loose,1,18,4,1,4
A4_#18_Q4,acorn barnacle ribbed,, Loose #1 Acorn Barnacle Ribbed,,3,25,5,50,6.25,312.5,,loose,1,18,4,1,4
A4_#18_Q4,clam,, Loose #1 Clam,,8,25,5,50,6.25,312.5,,loose,1,18,4,1,4
A4_#18_Q4,c.f. Corophium,, Loose #1 Corophium,,2,25,5,50,6.25,312.5,,loose,1,18,4,1,4
A4_#18_Q4,white tufted bryozoan,fragment, Loose #1 White Tufted Bryozoan Fragment,,4,25,5,50,6.25,312.5,,loose,1,18,4,1,4
A4_#18_Q4,c.f. Jassa,, Loose #2 Jassa,,126,25,5,50,6.25,312.5,,loose,2,18,4,1,4
A4_#18_Q4,caprellid,, Loose #2 Caprellid,,57,25,5,50,6.25,312.5,,loose,2,18,4,1,4
A4_#18_Q4,mussel,, Loose #2 Mussel,,19,25,5,50,6.25,312.5,,loose,2,18,4,1,4
A4_#18_Q4,clam,, Loose #2 Clam,,14,25,5,50,6.25,312.5,,loose,2,18,4,1,4
A4_#18_Q4,acorn barnacle ribbed,, Loose #2 Barnacle Ribbed,,9,25,5,50,6.25,312.5,,loose,2,18,4,1,4
A4_#18_Q4,c.f. Corophium,, Loose #2 Corophium,,2,25,5,50,6.25,312.5,,loose,2,18,4,1,4
A4_#18_Q4,white tufted bryozoan,fragment, Loose #2 White Tufted Bryozoan Fragment,,1,25,5,50,6.25,312.5,,loose,2,18,4,1,4
A4_#18_Q4,c.f. Jassa,, Loose #3 Jassa,,121,25,5,50,6.25,312.5,,loose,3,18,4,1,4
A4_#18_Q4,mussel,, Loose #3 Mussel,,14,25,5,50,6.25,312.5,,loose,3,18,4,1,4
A4_#18_Q4,caprellid,, Loose #3 Caprellid,,26,25,5,50,6.25,312.5,,loose,3,18,4,1,4
A4_#18_Q4,c.f. Corophium,, Loose #3 Corophium,,1,25,5,50,6.25,312.5,,loose,3,18,4,1,4
A4_#18_Q4,clam,, Loose #3 Clam,,8,25,5,50,6.25,312.5,,loose,3,18,4,1,4
A4_#18_Q4,acorn barnacle,, Loose #3 Barnacle,,4,25,5,50,6.25,312.5,,loose,3,18,4,1,4
A4_#18_Q4,white tufted bryozoan,fragment, Loose #3 White Tufted Bryozoan Fragments,,9,25,5,50,6.25,312.5,,loose,3,18,4,1,4
A4_#18_Q4,caprellid,, Loose #4 Caprellid,,53,25,5,50,6.25,312.5,,loose,4,18,4,1,4
A4_#18_Q4,c.f. Jassa,, Loose #4 Jassa,,144,25,5,50,6.25,312.5,,loose,4,18,4,1,4
A4_#18_Q4,c.f. Corophium,, Loose #4 Corophium,,3,25,5,50,6.25,312.5,,loose,4,18,4,1,4
A4_#18_Q4,mussel,, Loose #4 Mussel,,17,25,5,50,6.25,312.5,,loose,4,18,4,1,4
A4_#18_Q4,clam,, Loose #4 Clam,,9,25,5,50,6.25,312.5,,loose,4,18,4,1,4
A4_#18_Q4,acorn barnacle,, Loose #4 Barnacle ,,4,25,5,50,6.25,312.5,,loose,4,18,4,1,4
A4_#18_Q4,white tufted bryozoan,fragment, Loose #4 White Tufted Bryozoan Fragment,,3,25,5,50,6.25,312.5,,loose,4,18,4,1,4
A4_#18_Q4,white tufted bryozoan,colony, Loose #4 White Encrusting Bryozoan Colony,,2,25,5,50,6.25,312.5,,loose,4,18,4,1,4
A4_#18_Q4,sponge,, Loose #4 Sponge,,1,25,5,50,6.25,312.5,,loose,4,18,4,1,4
A4_#18_Q4,caprellid,, Loose #5 Caprellid,,54,25,5,50,6.25,312.5,,loose,5,18,4,1,4
A4_#18_Q4,mussel,, Loose #5 Mussel,,17,25,5,50,6.25,312.5,,loose,5,18,4,1,4
A4_#18_Q4,c.f. Jassa,, Loose #5 Jassa,,112,25,5,50,6.25,312.5,,loose,5,18,4,1,4
A4_#18_Q4,c.f. Corophium,, Loose #5 Corophium,,3,25,5,50,6.25,312.5,,loose,5,18,4,1,4
A4_#18_Q4,clam,, Loose #5 Clam,,11,25,5,50,6.25,312.5,,loose,5,18,4,1,4
A4_#18_Q4,acorn barnacle,, Loose #5 Barnacle,,4,25,5,50,6.25,312.5,,loose,5,18,4,1,4
A4_#18_Q4,white tufted bryozoan,colony, Loose #5 White Tufted Bryozoan Colony,,1,25,5,50,6.25,312.5,,loose,5,18,4,1,4
A13_#43_Q1,caprellid,, Caprellid,,1,1,1,32,6.25,200,,,,43,13,1,1
A13_#43_Q1,c.f. Jassa,, Jassa,,2,1,1,32,6.25,200,,,,43,13,1,1
A13_#43_Q1,mussel,, Mussel,,7,1,1,32,6.25,200,,,,43,13,1,1
A13_#43_Q1,c.f. Conchoderma,, Corophium,,25,1,1,32,6.25,200,,,,43,13,1,1
A13_#43_Q1,polychaete,fragment, Polychaete Fragment,,3,1,1,32,6.25,200,,,,43,13,1,1
A13_#43_Q1,clam,, Clam,,3,1,1,32,6.25,200,,,,43,13,1,1
A13_#43_Q1,crab,, Crab,,3,1,1,32,6.25,200,,,,43,13,1,1
A13_#43_Q1,hydroid,squares, Hydroid Squares,,16,1,1,32,6.25,200,,,,43,13,1,1
A13_#44_Q2,c.f. Conchoderma,, c.f. Conchoderma,,4,1,1,32,6.25,200,,,,44,13,1,2
A13_#44_Q2,mussel,, Mussel,,16,1,1,32,6.25,200,,,,44,13,1,2
A13_#44_Q2,caprellid,, Caprellid,,0,1,1,32,6.25,200,,,,44,13,1,2
A13_#44_Q2,clam,, Clam,,34,1,1,32,6.25,200,,,,44,13,1,2
A13_#44_Q2,c.f. Jassa,, c.f. Jassa,,29,1,1,32,6.25,200,,,,44,13,1,2
A13_#44_Q2,c.f. Corophium,, c.f. Corophium ,,11,1,1,32,6.25,200,,,,44,13,1,2
A13_#44_Q2,hydroid,squares, Hydroid Squares On Conchoderma,,8,1,1,32,6.25,200,,,,44,13,1,2
A15_#47_Q1,c.f. Corophium,, Corophium,,18,1,1,50,6.25,312.5,,,,47,15,1,1
A15_#47_Q1,c.f. Jassa,, Jassa,,1,1,1,50,6.25,312.5,,,,47,15,1,1
A15_#47_Q1,clam,, Clam,,1,1,1,50,6.25,312.5,,,,47,15,1,1
A15_#47_Q1,acorn barnacle,, Acorn Barnacles (smooth),,16,1,1,50,6.25,312.5,,,,47,15,1,1
A15_#47_Q1,mussel,, Mussel,,1,1,1,50,6.25,312.5,,,,47,15,1,1
A15_#47_Q1,hydroid,squares, Hydroid Squares,,12,1,1,50,6.25,312.5,,,,47,15,1,1
A13_#45_Q3,c.f. Jassa,, Loose #1 c.f. Jassa,,201,37,5,32,6.25,200,,loose,1,45,13,1,3
A13_#45_Q3,encrusting bryozoan,squares, Bryozoan Squares,,2,1,1,32,6.25,200,,,,45,13,1,3
A13_#45_Q3,acorn barnacle,, Loose #1 Acorn Barnacle,,13,37,5,32,6.25,200,,loose,1,45,13,1,3
A13_#45_Q3,encrusting bryozoan,fragment, Loose #1 Encrusting Bryozoan Fragments,,12,37,5,32,6.25,200,,loose,1,45,13,1,3
A13_#45_Q3,white tufted bryozoan,fragment, Loose #1 White Tufted Bryozoan,,4,37,5,32,6.25,200,,loose,1,45,13,1,3
A13_#45_Q3,c.f. Jassa,, Loose #2 Jassa,,110,37,5,32,6.25,200,,loose,2,45,13,1,3
A13_#45_Q3,encrusting bryozoan,fragment, Loose #2 Encrusting Bryozoan Fragments,,6,37,5,32,6.25,200,,loose,2,45,13,1,3
A13_#45_Q3,white tufted bryozoan,fragment, Loose #2 Tufted Bryo Fragment,,2,37,5,32,6.25,200,,loose,2,45,13,1,3
A13_#45_Q3,c.f. Corophium,, Loose #2 Corophium,,1,37,5,32,6.25,200,,loose,2,45,13,1,3
A13_#45_Q3,acorn barnacle,, Loose #2 Acorn Barnacle,,5,37,5,32,6.25,200,,loose,2,45,13,1,3
A13_#45_Q3,c.f. Jassa,, Loose #3 Jassa,,104,37,5,32,6.25,200,,loose,3,45,13,1,3
A13_#45_Q3,encrusting bryozoan,, Loose #3 Encrusting Bryozoan,,12,37,5,32,6.25,200,,loose,3,45,13,1,3
A13_#45_Q3,c.f. Schizoporella,, Loose #3 C.f. Schizoporella,,8,37,5,32,6.25,200,,loose,3,45,13,1,3
A13_#45_Q3,c.f. Schizoporella,, Loose #1 Schizoporella,,5,37,5,32,6.25,200,,loose,1,45,13,1,3
A13_#45_Q3,c.f. Schizoporella,, Loose #2 Schizoporella,,3,37,5,32,6.25,200,,loose,2,45,13,1,3
A13_#45_Q3,white tufted bryozoan,fragment, Loose #3 White Tufted Bryo,,1,37,5,32,6.25,200,,loose,3,45,13,1,3
A13_#45_Q3,acorn barnacle,, Loose #3 Acorn Barnacles,,6,37,5,32,6.25,200,,loose,3,45,13,1,3
A13_#45_Q3,mussel,, Loose #3 Mussel,,1,37,5,32,6.25,200,,loose,3,45,13,1,3
A13_#45_Q3,clam,, Loose #3 Clam,,1,37,5,32,6.25,200,,loose,3,45,13,1,3
A13_#45_Q3,c.f. Jassa,, Loose # Jassa,,122,37,5,32,6.25,200,,loose,4,45,13,1,3
A13_#45_Q3,acorn barnacle,, Loose #4 Acorn Barnacle,,14,37,5,32,6.25,200,,loose,4,45,13,1,3
A13_#45_Q3,encrusting bryozoan,, Loose #4 Encrusting Bryozoan,,22,37,5,32,6.25,200,,loose,4,45,13,1,3
A13_#45_Q3,c.f. Schizoporella,, Loose #4 Schizoporella,,3,37,5,32,6.25,200,,loose,4,45,13,1,3
A13_#45_Q3,white tufted bryozoan,fragment, Loose #4 White Tufted Bryo,,1,37,5,32,6.25,200,,loose,4,45,13,1,3
A13_#45_Q3,c.f. Jassa,, Loose #5 Jassa,,109,37,5,32,6.25,200,,loose,5,45,13,1,3
A13_#45_Q3,c.f. Schizoporella,, Loose #5 Schizoporella ,,7,37,5,32,6.25,200,,loose,5,45,13,1,3
A13_#45_Q3,white tufted bryozoan,fragment, Loose #5 White Tufted Bryozoan,,3,37,5,32,6.25,200,,loose,5,45,13,1,3
A13_#45_Q3,acorn barnacle,, Loose #5 Acorn Barnacles,,7,37,5,32,6.25,200,,loose,5,45,13,1,3
A13_#45_Q3,encrusting bryozoan,fragment, Loose #5 Encrusting Bryozoan,,16,37,5,32,6.25,200,,loose,5,45,13,1,3
A13_#45_Q3,mussel,, Loose #5 Mussel,,3,37,5,32,6.25,200,,loose,5,45,13,1,3
A13_#45_Q3,c.f. Schizoporella,squares, Schizoporella Encrusting Bryo Squares,,14,1,1,32,6.25,200,,,,45,13,1,3
A13_#46_Q4,c.f. Conchoderma,, C.f. Conchoderma,,1,1,1,32,6.25,200,,,,46,13,1,4
A13_#46_Q4,spiked encrusting bryo,colony, Spiked Encrusting Bryo Colony,,1,1,1,32,6.25,200,,,,46,13,1,4
A13_#46_Q4,acorn barnacle,, Acorn Barnacle,,25,1,1,32,6.25,200,,,,46,13,1,4
A13_#46_Q4,juvenile barnacle,, Juvenile Acorn Barnacle,,2,1,1,32,6.25,200,,,,46,13,1,4
A13_#46_Q4,mussel,>0.5cm, Mussel > 0.5cm,,1,1,1,32,6.25,200,,,,46,13,1,4
A13_#46_Q4,caprellid,, Caprellid,,1,1,1,32,6.25,200,,,,46,13,1,4
A13_#46_Q4,c.f. Schizoporella,, C.f. Schizoporella,,1,1,1,32,6.25,200,,,,46,13,1,4
A13_#46_Q4,encrusting bryozoan,colony, Encrusting Bryozoan Colony,,6,1,1,32,6.25,200,,,,46,13,1,4
A13_#46_Q4,mystery thing,, Mystery Thing Maybe Post Settlement Conchoderma ,,3,1,1,32,6.25,200,,,,46,13,1,4
A13_#46_Q4,white tufted bryozoan,colony, White Tufted Bryozoan Colony,,3,1,1,32,6.25,200,,,,46,13,1,4
A13_#46_Q4,acorn barnacle,, Acorn Barnacle Ribbed,,7,1,1,32,6.25,200,,,,46,13,1,4
A13_#46_Q4,c.f. Jassa,, Loose #1 Jassa,,89,37,5,32,6.25,200,,loose,1,46,13,1,4
A13_#46_Q4,c.f. Corophium,, Loose #1 Corophium,,4,37,5,32,6.25,200,,loose,1,46,13,1,4
A13_#46_Q4,mussel,, Loose #1 Mussel,,3,37,5,32,6.25,200,,loose,1,46,13,1,4
A13_#46_Q4,gastropod,, Loose #1 Gastropod,,1,37,5,32,6.25,200,,loose,1,46,13,1,4
A13_#46_Q4,encrusting bryozoan,fragment, Loose #1 Encrusting Bryo Fragments,,5,37,5,32,6.25,200,,loose,1,46,13,1,4
A13_#46_Q4,c.f. Jassa,, Loose #2 Jassa,,87,37,5,32,6.25,200,,loose,2,46,13,1,4
A13_#46_Q4,mussel,, Loose #2 Mussel,,3,37,5,32,6.25,200,,loose,2,46,13,1,4
A13_#46_Q4,clam,, Loose #2 Clam,,2,37,5,32,6.25,200,,loose,2,46,13,1,4
A13_#46_Q4,c.f. Corophium,, Loose #2 Corophium,,1,37,5,32,6.25,200,,loose,2,46,13,1,4
A13_#46_Q4,white tufted bryozoan,fragment, Loose #2 White Tufted Bryozoan Fragment,,2,37,5,32,6.25,200,,loose,2,46,13,1,4
A13_#46_Q4,acorn barnacle,, Loose #2 Acorn Barnacle,,1,37,5,32,6.25,200,,loose,2,46,13,1,4
A13_#46_Q4,encrusting bryozoan,, Loose #2 Encrusting Bryo,,1,37,5,32,6.25,200,,loose,2,46,13,1,4
A13_#46_Q4,c.f. Jassa,, Loose #3 Jassa,,84,37,5,32,6.25,200,,loose,3,46,13,1,4
A13_#46_Q4,mussel,, Loose #3 Mussel,,2,37,5,32,6.25,200,,loose,3,46,13,1,4
A13_#46_Q4,clam,, Loose #3 Clam,,4,37,5,32,6.25,200,,loose,3,46,13,1,4
A13_#46_Q4,c.f. Corophium,, Loose #3 Corophium,,2,37,5,32,6.25,200,,loose,3,46,13,1,4
A13_#46_Q4,encrusting bryozoan,fragment, Loose #3 Encrusting Bryo Fragment,,2,37,5,32,6.25,200,,loose,3,46,13,1,4
A13_#46_Q4,white tufted bryozoan,fragment, Loose #3 Tufted Bryo Fragment,,1,37,5,32,6.25,200,,loose,3,46,13,1,4
A13_#46_Q4,c.f. Jassa,, Loose #4 Jassa,,66,37,5,32,6.25,200,,loose,4,46,13,1,4
A13_#46_Q4,mussel,, Loose #4 Mussel,,2,37,5,32,6.25,200,,loose,4,46,13,1,4
A13_#46_Q4,clam,, Loose #4 Clam,,3,37,5,32,6.25,200,,loose,4,46,13,1,4
A13_#46_Q4,c.f. Corophium,, Loose #4 Corophium,,2,37,5,32,6.25,200,,loose,4,46,13,1,4
A13_#46_Q4,c.f. Jassa,, Loose #5 Jassa,,104,37,5,32,6.25,200,,loose,5,46,13,1,4
A13_#46_Q4,mussel,, Loose #5 Mussel,,3,37,5,32,6.25,200,,loose,5,46,13,1,4
A13_#46_Q4,clam,, Loose #t Clam,,2,37,5,32,6.25,200,,loose,5,46,13,1,4
A13_#46_Q4,white tufted bryozoan,fragment, Loose #5 White Tufted Bryozoan,,3,37,5,32,6.25,200,,loose,5,46,13,1,4
A13_#46_Q4,acorn barnacle,, Loose #5 Acorn Barnacle,,1,37,5,32,6.25,200,,loose,5,46,13,1,4
A13_#46_Q4,encrusting bryozoan,fragment, Loose #5 Encrusting Bryo Fragment,,4,37,5,32,6.25,200,,loose,5,46,13,1,4